Tool Group,Tool ID,LotID,Time In,Time Out,Input 1,Input 2,Output,Failed
Epi,1,1965,194993,195024,1144.6703772168587,100647.19569510467,2.7697532604267585,False
Epi,0,1966,195043,195072,1149.6072795674322,100332.3791076752,2.69722308681425,False
Epi,0,1967,195204,195235,1154.1287414889844,100157.37641796748,2.633351442419643,False
Epi,0,1968,195320,195348,1159.6369394861754,100061.84028869665,2.561740029321769,False
Epi,0,1969,195475,195507,1164.0957912476183,99928.43219838105,2.497936217972453,False
Epi,0,1970,195728,195759,1174.027485273064,99778.76757743217,2.365307857038268,False
Epi,1,1971,195738,195769,1149.3185889007784,100366.01871822836,2.702546730887209,False
Epi,0,1972,195767,195798,1180.05272440436,99395.80879600951,2.2487903267155036,False
Epi,0,1973,195803,195831,1188.0682045491126,98949.24681909048,2.0880616424499143,False
Epi,0,1974,195932,195958,1192.374364207137,98705.49113407562,1.9953058069677179,False
Epi,1,1975,195949,195976,1151.6402437542552,100085.70386837806,2.6572857583734173,False
Epi,0,1976,195966,195996,1198.9816268709378,98377.68835712872,1.8532937837955041,False
Epi,2,1977,195967,195997,1162.008149325012,100718.9491186269,2.57898917339494,False
Epi,1,1978,195989,196017,1159.4061571001469,100022.45084314467,2.5612838071631727,False
Epi,0,1979,196022,196054,1200.1055153369555,97861.51010729045,1.7396499038142526,False
Epi,0,1980,196077,196110,1214.3123382631575,97760.64453766211,1.5248484261449036,False
Epi,0,1981,196118,196147,1220.2401541532804,97482.77950192576,1.3803326969003287,False
Epi,0,1982,196147,196177,1226.7747306983163,97315.45210909632,1.2488273960632152,False
Epi,0,1983,196294,196322,1235.6123967039437,97150.70524018591,1.082352206858453,False
Epi,1,1985,196463,196493,1164.7997259039903,99752.16154042835,2.473216118306129,False
Epi,0,1984,196404,196434,1239.6343590743693,96744.17596980446,0.9148247496464079,True
Epi,1,1986,196507,196536,1177.9185546124597,99738.13961450191,2.314371563249501,False
Epi,0,1987,196596,196626,1129.7096523314085,101210.2668507132,2.949044837742802,False
Epi,1,1988,196614,196644,1184.2753321325317,99537.93060231023,2.214545423430567,False
Epi,0,1989,196669,196703,1133.7402240213412,101019.36198442099,2.9026503972409534,False
Epi,1,1990,196674,196704,1184.6939608862538,99412.09249954349,2.193804533888824,False
Epi,2,1991,196701,196731,1169.991822646355,100599.5976520257,2.4820443869900917,False
Epi,0,1992,196866,196898,1141.154619592475,100805.08843217566,2.8151965185706955,False
Epi,0,1993,196944,196971,1146.033650218422,100381.46961017771,2.7411042301085695,False
Epi,1,1994,196971,197001,1194.648149909261,99359.97276109282,2.0644678154204295,False
Epi,0,1995,197026,197053,1152.7083021815768,100169.56915353362,2.650752578902238,False
Epi,1,1996,197052,197082,1204.9350764411934,99196.19555335316,1.9132491556378963,False
Epi,0,1997,197151,197183,1158.7143836691303,99878.97952337336,2.557458139516335,False
Epi,0,1998,197257,197286,1168.2533855981835,99811.95288735906,2.4376670677135164,False
Epi,0,1999,197390,197419,1179.0569153594508,99364.16986960857,2.257128866429672,False
Epi,0,2000,197646,197677,1191.8361424803477,99318.2131130672,2.09345166630205,False
Epi,1,2001,197650,197680,1211.3270174785703,98861.69764920196,1.778529139918577,False
Epi,2,2002,197676,197707,1173.6888453937459,100524.5904464618,2.4349800717181767,False
Epi,0,2003,197890,197919,1196.7248815078924,98960.67663419018,1.9801567733032222,False
Epi,0,2004,197934,197962,1204.1956269465607,98687.98684782286,1.8400925398450543,False
Epi,0,2005,198037,198067,1210.3163286425793,98607.1607577577,1.7467256097799462,False
Epi,0,2006,198216,198246,1215.4175801352142,98161.14161820897,1.5941568518485316,False
Epi,0,2007,198278,198305,1226.602685397416,97845.52678361264,1.3760408866919855,False
Epi,1,2008,198290,198320,1221.2973774879842,98610.32084127911,1.605028801931975,False
Epi,0,2009,198348,198379,1229.1649751723699,97457.11938682754,1.2500097174126044,False
Epi,1,2010,198361,198392,1231.0164676883385,98347.69400910389,1.4257403593207094,False
Epi,0,2011,198426,198455,1235.300846095269,97027.86525096618,1.05453732188747,False
Epi,0,2012,198558,198586,1241.9984939761503,96618.32575701972,0.8446864391907325,True
Epi,0,2013,198954,198985,1142.101491387077,101008.34885624665,2.8110128326099586,False
Epi,0,2014,198994,199022,1148.0666376355225,100961.79835193983,2.744253608446145,False
Epi,0,2015,199059,199090,1155.25044443555,100962.77666524235,2.665465391178918,False
Epi,0,2016,199270,199300,1160.6892208105899,100633.99721511093,2.5889718087354945,False
Epi,0,2017,199571,199602,1167.0122918426262,100544.25051822302,2.512020855587668,False
Epi,0,2018,199665,199694,1169.5419714534455,100344.76166806888,2.4688547661134823,False
Epi,1,2019,199683,199715,1236.3341218810706,97943.2524570007,1.2662702257429805,False
Epi,2,2020,199693,199724,1180.251684867889,100188.93465274671,2.3319112453563786,False
Epi,0,2021,199790,199819,1172.9120884555239,99791.23143406339,2.379930892063032,False
Epi,1,2022,199810,199842,1249.513779003752,97710.41024046036,1.0310820953808952,False
Epi,0,2023,199970,199997,1179.9384889439193,99398.66523217416,2.2505472222397733,False
Epi,0,2024,200078,200110,1184.0063655863155,99037.11536773638,2.1520913777741044,False
Epi,0,2025,200315,200343,1191.321590133459,98858.57071367187,2.0329903714580535,False
Epi,0,2026,200420,200450,1197.8626818304726,98348.16249051075,1.8626981611263347,False
Epi,0,2027,200487,200518,1203.6849380053563,98174.36848142654,1.7531532818179703,False
Epi,0,2028,200765,200793,1206.3263423418618,98056.4389588469,1.6947357897176007,False
Epi,0,2029,201005,201037,1209.471389300073,97871.52939793897,1.6144940488544783,False
Epi,0,2030,201119,201148,1212.6927632235167,97575.80431419754,1.5062907922625692,False
Epi,0,2031,201156,201184,1215.666924423875,97222.56305862704,1.3826954585521924,False
Epi,0,2033,201257,201288,1227.2387290528081,97021.75041093756,1.168166764703063,False
Epi,1,2032,201163,201191,1253.9280190335764,97284.18369962792,0.8589564499153228,True
Epi,2,2034,201261,201292,1181.4622569691621,100054.55046265754,2.3049737651168334,False
Epi,0,2035,201481,201509,1233.7033569023429,96945.01885879588,1.055396504379773,False
Epi,0,2036,201740,201770,1236.3476759857838,96556.29134878417,0.909809689250348,True
Epi,0,2037,202020,202050,1132.957175667935,101100.52116126055,2.912609621266176,False
Epi,1,2038,202039,202068,1130.262843188147,101166.73321742733,2.9426597673278225,False
Epi,0,2039,202230,202262,1140.939602910428,100813.1906529397,2.817860351608456,False
Epi,0,2040,202275,202305,1152.2521851381134,100505.77320315302,2.677063884761986,False
Epi,0,2041,202312,202343,1160.701816371743,100151.59452007328,2.5563223401932964,False
Epi,0,2042,202607,202638,1170.4420903468658,99951.25603455781,2.424907873376625,False
Epi,0,2043,202679,202709,1181.0530506446373,99652.12567580787,2.2670704902305143,False
Epi,0,2044,202755,202784,1187.3507277440708,99195.48172222456,2.1322818234859726,False
Epi,0,2045,203038,203072,1194.339154974581,98727.34550250613,1.9735660045644354,False
Epi,0,2046,203287,203319,1208.2429405839328,98574.92955734991,1.7678067661893755,False
Epi,0,2047,203406,203436,1211.7800025454044,98477.64542535135,1.7038680445238998,False
Epi,0,2048,203466,203496,1220.5283040233305,98254.35604255271,1.5451377930009804,False
Epi,1,2049,203473,203502,1138.682464165511,100879.87990913902,2.844956170530338,False
Epi,2,2050,203494,203525,1190.1343634150671,99765.38609534956,2.1709348717138086,False
Epi,0,2051,203530,203559,1229.2364581173733,98053.73083249312,1.3866264852954577,False
Epi,0,2052,203645,203675,1238.222049154724,97691.75974492948,1.1814592951815959,False
Epi,0,2053,203711,203741,1246.9570745237652,97615.24020607416,1.0424200086876576,False
Epi,1,2055,203942,203971,1144.4565814345156,100534.2794071949,2.766987485892482,False
Epi,0,2054,203875,203906,1255.1795005394977,97206.1991583544,0.8200581738312676,True
Epi,0,2056,204033,204064,1129.1129916877699,101173.17812090564,2.9551406170073404,False
Epi,1,2057,204033,204066,1157.2011355516363,100229.44001798023,2.602772400066564,False
Epi,0,2058,204114,204148,1139.5721082322596,100879.56301013318,2.83512318467411,False
Epi,0,2059,204223,204251,1154.6142251215283,100347.30348378146,2.640585602601956,False
Epi,0,2060,204643,204675,1174.6653931917951,100171.135107173,2.3952892286356713,False
Epi,0,2061,204694,204723,1182.010881284993,99948.55262948787,2.2878279624160265,False
Epi,1,2062,204700,204732,1163.6385929376252,99992.37488576402,2.508924440675148,False
Epi,0,2063,204836,204863,1194.468311568938,99759.53226182357,2.1182978408831747,False
Epi,0,2064,204932,204968,1200.7595802199428,99487.09350120786,2.0069409036446726,False
Epi,0,2065,205156,205185,1203.7449545186075,99150.82983880876,1.9211642698278244,False
Epi,1,2066,205172,205202,1174.3906671619325,99795.47669474277,2.3626840005043936,False
Epi,0,2067,205241,205270,1209.693433497755,98963.76745820783,1.816483833884509,False
Epi,1,2069,205323,205352,1183.0221032339546,99667.65295976646,2.245083446424834,False
Epi,0,2068,205323,205354,1211.4951270787171,98833.16897068231,1.7714792112672397,False
Epi,0,2070,205524,205556,1215.756431996775,98256.6763439292,1.6088555621356369,False
Epi,1,2071,205526,205557,1196.6464335498724,99495.03665872384,2.0582512967103117,False
Epi,0,2072,205586,205614,1224.503164077545,97937.12056454238,1.4248589745650242,False
Epi,0,2073,206114,206142,1237.864641041022,97658.75376459802,1.178407597435029,False
Epi,1,2075,206224,206257,1203.0584843639833,99484.26132966136,1.9784617775160587,False
Epi,0,2074,206197,206225,1242.4068024163062,96884.51708195475,0.9137544252315082,True
Epi,1,2076,206317,206346,1208.9741467626754,98724.77837186976,1.784954614321183,False
Epi,0,2077,206359,206390,1133.6472510086028,101044.77861919538,2.904149164982524,False
Epi,0,2078,206440,206470,1143.3135046228404,100461.9421822613,2.7764331430077056,False
Epi,1,2079,206448,206476,1218.4560340063026,98280.09443600754,1.5777834749498918,False
Epi,2,2080,206464,206495,1193.2717333024998,99470.06041927062,2.0961771706023193,False
Epi,0,2081,206476,206506,1151.2700035137732,100120.35272855691,2.664082760645768,False
Epi,0,2082,206520,206551,1158.7199386633208,99812.9213993468,2.5516062924571696,False
Epi,0,2083,206699,206732,1170.7180160329603,99340.13086589117,2.3570412165764725,False
Epi,1,2084,206706,206735,1228.593352183795,98081.9446686342,1.4014000981674046,False
Epi,0,2085,206780,206810,1175.5422352042572,99273.17800832712,2.2892507290937525,False
Epi,0,2086,207249,207275,1186.6098707173169,98719.7087668619,2.0717504878348243,False
Epi,0,2087,207344,207375,1196.931249168844,98362.11671602122,1.8774752678534365,False
Epi,0,2088,207399,207429,1202.355649493224,97913.94243992664,1.7197050166053496,False
Epi,0,2089,207682,207712,1210.186486010267,97635.36938262066,1.55408693002114,False
Epi,0,2090,208074,208104,1218.6589211606556,97212.80150453215,1.3380563644222934,False
Epi,0,2091,208200,208231,1229.296684479945,97040.93423986563,1.1437292189105241,False
Epi,0,2092,208250,208281,1244.6503468808774,96499.00738696977,0.7710921118383598,True
Epi,0,2093,208476,208505,1131.1716914464287,101110.17743567331,2.9321278298705145,False
Epi,0,2094,208668,208697,1135.4823859357841,100883.01334917251,2.880374711798469,False
Epi,0,2095,208778,208807,1146.2673112112027,100639.33397424698,2.7514512569451433,False
Epi,0,2096,208835,208868,1147.9567436807754,100400.99274606191,2.7201682421404794,False
Epi,0,2097,208964,208994,1159.6609611476547,100123.25104378237,2.56628005446918,False
Epi,0,2098,209105,209137,1167.315287753368,99675.65037868262,2.4353872593340244,False
Epi,0,2099,209349,209381,1168.0663382992855,99362.78241667095,2.392374288633002,False
Epi,0,2100,209601,209634,1176.9669270667205,98899.69266610005,2.221785118615379,False
Epi,0,2101,209713,209741,1183.8596845531918,98564.32833707078,2.082742761933413,False
Epi,0,2102,209904,209933,1186.2245960590485,98347.67578458902,2.0159675799496246,False
Epi,1,2103,209923,209953,1239.9258899121837,97780.11649106797,1.1793104392318332,False
Epi,0,2104,209953,209984,1190.7439570279053,98046.8635969186,1.9021101087206265,False
Epi,1,2105,209974,210006,1243.5301681208032,97554.87788289807,1.0746316784251149,False
Epi,0,2106,210227,210256,1193.634645440716,97653.1003135905,1.7857714951837425,False
Epi,0,2107,210287,210319,1203.267884947315,97510.68581799691,1.6224717174082537,False
Epi,0,2108,210585,210618,1209.1475066532412,97128.83575279919,1.4525838253683314,False
Epi,1,2109,210590,210622,1247.0160128472455,97356.53351053823,0.9752671617225586,True
Epi,0,2110,210739,210770,1222.0398946734897,96978.75928532094,1.2315315491244692,False
Epi,0,2111,210801,210832,1231.0218855817898,96693.87691128733,1.026195393438015,False
Epi,1,2113,210881,210911,1137.1627942263883,101124.10367368505,2.8673960929681246,False
Epi,1,2114,210925,210959,1145.2012704206754,100917.40203324625,2.774254499759515,False
Epi,0,2112,210868,210895,1236.5035394599656,96469.60577501335,0.8826870382705767,True
Epi,0,2115,211200,211231,1133.3011253111663,101110.95679056444,2.9090402787123133,False
Epi,0,2116,211322,211350,1139.9779884818302,100765.9913734594,2.826925765995307,False
Epi,0,2117,211432,211464,1147.075292851544,100342.34622386128,2.7269294297192586,False
Epi,1,2118,211441,211469,1152.0640852881645,100360.71413216705,2.670716283998801,False
Epi,0,2119,211756,211788,1149.92283310962,100138.3770466985,2.681061687699245,False
Epi,1,2120,211765,211793,1160.110910090216,99987.39292745288,2.5501035583489706,False
Epi,1,2122,211928,211957,1161.0614722266318,99694.21816628765,2.5125746816681844,False
Epi,0,2121,211928,211957,1162.7836236757137,99954.24372025902,2.5157286128700753,False
Epi,0,2123,211973,212005,1169.4109703691254,99782.15775179799,2.420906098275662,False
Epi,1,2124,211989,212018,1169.9123396017612,99606.1803049335,2.396763542627883,False
Epi,2,2125,212005,212035,1197.5357927853388,99287.66058535538,2.018671209844505,False
Epi,0,2126,212067,212096,1178.0225487710848,99589.28232466297,2.296577413454864,False
Epi,0,2127,212210,212242,1186.5816858657206,99440.47760854833,2.174253363723003,False
Epi,1,2128,212220,212250,1172.2511726905607,99396.86099710577,2.344820923022106,False
Epi,0,2129,212308,212338,1192.5304137810529,99334.93928556536,2.0871605766683388,False
Epi,0,2130,212375,212404,1197.111317189112,99113.98927913436,1.9986137663357413,False
Epi,0,2131,213103,213134,1205.1596341368504,99047.83697571741,1.8873515391996487,False
Epi,1,2132,213104,213135,1182.291177925029,98951.24610693047,2.161542673765606,False
Epi,0,2133,213260,213293,1218.5411218027753,98927.00801139201,1.6980946654628668,False
Epi,0,2134,213303,213334,1225.2029479091793,98614.40618665222,1.555217710162203,False
Epi,0,2135,213521,213551,1229.7044247954982,98502.2223174753,1.4745954442129519,False
Epi,0,2136,214036,214067,1240.6792845386685,98405.40268796578,1.3108458712250837,False
Epi,0,2137,214079,214111,1248.098133146532,98276.57134571842,1.1846997415571083,False
Epi,1,2138,214110,214139,1197.6509650180712,98875.65388666226,1.9550394773557422,False
Epi,0,2139,214181,214210,1254.7243982862358,98151.84063816695,1.0678248844743266,False
Epi,0,2140,214251,214279,1263.850981461856,97971.454362739,0.9013919875724561,True
Epi,0,2141,214394,214423,1129.269895160215,100963.18384353982,2.9505339042798147,False
Epi,0,2142,214534,214565,1138.069400099028,100837.86127206375,2.850479229838084,False
Epi,0,2143,214592,214621,1147.5561659793955,100617.89211783181,2.735953297007441,False
Epi,0,2144,214695,214724,1155.6910632095405,100258.13553713665,2.622258310851259,False
Epi,0,2145,214919,214951,1163.3317448348937,100082.80937951614,2.5201216913557616,False
Epi,0,2146,214953,214982,1168.9517064582124,99717.72662610274,2.419955787952948,False
Epi,1,2147,214957,214989,1207.548454309339,98479.36767948572,1.7594801632279857,False
Epi,0,2148,215041,215068,1177.6692145448785,99295.31974940981,2.265673530174291,False
Epi,0,2149,215151,215179,1180.582976453129,99155.66119675167,2.2113341265487785,False
Epi,0,2150,215231,215261,1185.2825590864652,98964.03837992207,2.1255085374517235,False
Epi,0,2151,215344,215375,1190.6958345472126,98860.86213328024,2.041319363087879,False
Epi,1,2152,215374,215403,1210.5901470373574,98327.0618283423,1.6909472191831685,False
Epi,0,2153,215395,215425,1198.351569947553,98568.83469187972,1.895203743552503,False
Epi,1,2154,215413,215443,1223.061301890645,98231.82459245459,1.5069204225512314,False
Epi,0,2155,215439,215470,1209.016623635933,98377.19891210983,1.7212223042447963,False
Epi,0,2156,215705,215739,1212.1145244463762,98008.76326792961,1.6072624878217194,False
Epi,0,2157,215775,215805,1219.747959525011,98029.34226477976,1.508858863484079,False
Epi,0,2158,215810,215839,1229.4424127057446,97815.98517584635,1.3306887685654099,False
Epi,0,2159,216373,216404,1235.7579918404601,97632.81272947908,1.2011512108857074,False
Epi,0,2160,216466,216496,1245.0049375008396,97353.55931150149,1.0026750423026618,False
Epi,1,2162,216801,216832,1231.7339658880471,97878.09900536749,1.3136953450525048,False
Epi,1,2163,216851,216882,1241.684530630156,97820.29238219911,1.1649114416358333,False
Epi,2,2164,216866,216897,1206.6730386168354,99241.93966799101,1.898594302319099,False
Epi,0,2161,216797,216826,1259.5505798171032,97124.49790461047,0.7353909660198825,True
Epi,0,2165,216947,216978,1131.0980618447206,101126.81155986318,2.9331494641397065,False
Epi,0,2166,217032,217065,1141.725258776559,100774.92240939596,2.8077886474940907,False
Epi,0,2168,217116,217144,1148.0813044661272,100560.69613044932,2.7272425922469132,False
Epi,1,2167,217043,217072,1250.3787945958047,97603.6444613227,0.9922690352463892,True
Epi,0,2169,217174,217203,1156.3650235397033,100267.28551840501,2.6150938449036722,False
Epi,0,2170,217278,217307,1159.237454658912,100131.15817634539,2.571833676871522,False
Epi,0,2171,217344,217373,1166.3649464638634,100135.73820199184,2.489010112756791,False
Epi,0,2172,217415,217444,1167.270163699267,100031.74488842813,2.469577514840186,False
Epi,0,2173,217562,217592,1174.1554695139744,99898.79263183473,2.375885039406049,False
Epi,0,2174,217621,217647,1178.8741928468764,99637.3619342833,2.2917223048516,False
Epi,0,2175,217683,217714,1188.4054005022858,99250.30036459945,2.126677753239714,False
Epi,0,2176,217778,217811,1199.2036530786772,99075.32890212697,1.966527143286238,False
Epi,0,2177,217815,217845,1204.5990592464732,98527.78948339373,1.8067313814107888,False
Epi,0,2178,217967,217994,1212.5253257541349,98140.47437378328,1.6285745559558007,False
Epi,1,2179,217994,218024,1142.1395565534895,101110.88027855505,2.813166719022668,False
Epi,0,2180,218096,218125,1215.7019824033127,97958.35922180876,1.548373763298627,False
Epi,0,2181,218153,218185,1234.3903024197052,97737.49874127345,1.244893610116093,False
Epi,0,2182,218419,218451,1249.0358498835815,97730.20171178893,1.0425599285115517,False
Epi,1,2183,218420,218451,1154.7278473540111,101041.99299331837,2.6742072022785086,False
Epi,0,2184,218531,218560,1254.1216239090209,97518.76683165962,0.9185829666989367,True
Epi,1,2185,218652,218684,1164.0060656072487,100786.13413427952,2.560405025909776,False
Epi,0,2186,218801,218831,1129.3546095037668,101020.70945560349,2.9505819220091882,False
Epi,1,2187,218817,218849,1175.252530255503,100512.35463373513,2.416332247192853,False
Epi,0,2188,218923,218951,1134.0529473012311,100584.59916642982,2.886820994405853,False
Epi,0,2189,219002,219033,1138.7975012151292,100497.3675541791,2.8295001823552988,False
Epi,0,2190,219152,219182,1143.5731017893743,100163.73404117848,2.756733215953127,False
Epi,0,2191,219225,219255,1150.0329851065549,99947.56893422814,2.6659654346015875,False
Epi,1,2192,219255,219284,1178.2060336606455,100161.22787845843,2.35317386826308,False
Epi,0,2193,219271,219300,1166.3739530378227,99872.53415927074,2.465818265166109,False
Epi,0,2194,219388,219417,1172.4791126663977,99762.11334970604,2.3821404015868057,False
Epi,0,2195,219466,219494,1178.9787931711792,99545.38222093992,2.279893747918536,False
Epi,0,2196,219629,219658,1186.850849479715,99194.53283019399,2.1383811382854585,False
Epi,0,2197,219704,219735,1198.1896931092076,99018.35158285763,1.9705584120804593,False
Epi,0,2198,219736,219769,1205.5741184649962,98698.94174941987,1.8242207166809579,False
Epi,0,2199,219881,219909,1209.864671437104,98402.74364192509,1.7148950464422994,False
Epi,0,2200,219933,219962,1219.958444089089,98342.5105740665,1.5704210746841951,False
Epi,1,2201,219955,219983,1186.5722760772576,99906.72301416019,2.2293694906462047,False
Epi,0,2202,219988,220016,1225.3593965148855,98317.09625044694,1.4940330903941323,False
Epi,0,2203,220026,220057,1235.1487911094425,97680.97448756723,1.2210847053823422,False
Epi,1,2204,220033,220062,1191.552160535486,99817.82842148392,2.160106253475301,False
Epi,0,2205,220080,220111,1250.5849139140385,97555.12460725759,0.9770171879810818,True
Epi,0,2206,220332,220364,1134.4700117354123,101230.99911689221,2.8980592221229173,False
Epi,1,2207,220352,220380,1196.2381461791185,99430.08348510585,2.0544965198607574,False
Epi,0,2208,220572,220603,1137.0544429105644,101111.07579770818,2.8683297038645517,False
Epi,0,2209,220790,220821,1142.502587381506,100790.62485845533,2.7997088583360576,False
Epi,0,2210,221014,221045,1154.3150704484035,100510.81295609419,2.653923960407743,False
Epi,0,2211,221072,221104,1161.9567669575254,100206.93582177695,2.5459549858123314,False
Epi,1,2212,221101,221130,1207.991158301551,99070.44966559976,1.8553433173305893,False
Epi,0,2213,221179,221208,1171.4002380576017,99779.93503707855,2.396875094442772,False
Epi,0,2214,221230,221260,1178.8735494083464,99648.63047216501,2.2930000217288304,False
Epi,1,2215,221250,221279,1216.283616701787,98744.62495497295,1.6945442702114293,False
Epi,0,2216,221332,221365,1182.6291801539169,99296.33801552643,2.204410584989239,False
Epi,0,2217,221629,221660,1187.9047198151356,99159.22921619544,2.1203410295160086,False
Epi,0,2218,221793,221825,1200.643668145587,98974.43999220015,1.9327193128190132,False
Epi,0,2219,221915,221943,1206.3389203486224,98640.9571275228,1.8042351434997763,False
Epi,0,2220,222135,222168,1212.898011380379,98364.56603020341,1.6677442827009035,False
Epi,1,2221,222161,222190,1219.952539973239,98648.05649724336,1.6295420218138026,False
Epi,0,2222,222259,222288,1219.9743484829348,97889.30405295228,1.475749852886546,False
Epi,0,2223,222777,222806,1222.8397151465667,97520.43127965344,1.3530457064442292,False
Epi,1,2224,222785,222815,1230.372173469725,98511.18882015634,1.4676907648071795,False
Epi,2,2225,222791,222824,1221.17923423147,98803.83531960289,1.6425147916300902,False
Epi,0,2226,222809,222839,1227.918540891512,97220.72643676071,1.2091695279872516,False
Epi,0,2227,222862,222891,1234.3354332396489,97179.06877873928,1.1078019250751616,False
Epi,0,2228,222905,222934,1237.5297278438497,97239.7390397201,1.0783056513367266,False
Epi,1,2230,222955,222985,1239.2023239163661,98234.29386164772,1.2931934612153357,False
Epi,1,2231,223013,223042,1246.6553712503699,97879.25285016625,1.1114423565019607,False
Epi,0,2229,222942,222969,1244.0765290937268,96603.72032683338,0.8100534681277067,True
Epi,0,2232,223114,223144,1132.8241593687176,100861.60552185366,2.9091909947346513,False
Epi,0,2233,223182,223215,1145.3686004617514,100646.16369964519,2.7618607654457046,False
Epi,0,2235,223246,223274,1158.5150250014215,100281.930077317,2.5912720269535976,False
Epi,1,2234,223209,223239,1253.3680992200416,97635.84561676598,0.9592603566364635,True
Epi,0,2236,223353,223383,1163.3319876246385,99903.5922407795,2.5047802662283383,False
Epi,0,2237,223473,223505,1165.5685742763014,99759.26191708547,2.464683919750612,False
Epi,0,2238,223635,223665,1177.028120941162,99364.86339155267,2.2822085540429393,False
Epi,0,2239,223822,223853,1182.5503962235478,99150.1939465859,2.18600922017161,False
Epi,0,2240,224310,224339,1195.6519187413564,98770.25359725884,1.9636649497889302,False
Epi,0,2241,224368,224397,1204.4060494606986,98682.56880746609,1.8364453675409476,False
Epi,1,2242,224391,224421,1132.6120464460332,101309.52823938786,2.9187007441883748,False
Epi,0,2243,224454,224483,1208.9170672570224,98341.28410775213,1.715730377350112,False
Epi,0,2244,224508,224537,1220.5495982785562,97978.61970245454,1.4872566043926831,False
Epi,0,2245,224684,224717,1229.7628368698386,97924.28783952219,1.3508547492579317,False
Epi,0,2246,224791,224822,1238.0431304903932,97330.78051926573,1.0944481407184627,False
Epi,0,2247,224848,224876,1242.8101352263259,97240.4035162317,1.003966177212691,False
Epi,1,2248,224858,224889,1136.7264828952732,101015.40148815917,2.869939467989921,False
Epi,1,2250,225080,225108,1142.9222382053083,100458.85526899766,2.780737999591042,False
Epi,0,2249,224984,225014,1253.6403406949146,96871.9828535464,0.7482797406440063,True
Epi,0,2251,225433,225465,1135.4184796905067,101199.6211946114,2.887453742489032,False
Epi,0,2252,225515,225544,1150.4416063143253,100951.09749640567,2.71780596508005,False
Epi,1,2253,225527,225555,1155.358288466057,100113.69852505763,2.615829787542527,False
Epi,0,2254,225603,225637,1156.3705607906127,100697.57319991363,2.640911735272962,False
Epi,0,2255,225639,225671,1172.2500622267173,100551.36408940268,2.453207605845834,False
Epi,0,2256,225677,225708,1180.4372404589797,100323.84052468749,2.341826148379974,False
Epi,1,2257,225688,225719,1160.7350534698626,99801.34181418491,2.5264905766425816,False
Epi,0,2258,225709,225738,1188.9400448041313,100069.31136087683,2.2187415195776423,False
Epi,0,2259,225784,225815,1194.8978104947482,100028.63979322097,2.1444110853610194,False
Epi,1,2260,225797,225828,1164.5886367922285,99561.07518397868,2.4566184929733583,False
Epi,0,2261,226046,226075,1205.9154707772577,99678.95887641027,1.9704123010429486,False
Epi,1,2262,226061,226091,1169.5803403392852,99074.3204736308,2.3385746022156937,False
Epi,0,2263,226119,226151,1207.4507203742612,99184.6223223343,1.8801073014659881,False
Epi,1,2264,226127,226154,1178.2489214819327,98898.07872065481,2.205259693297985,False
Epi,2,2265,226137,226168,1229.7093416526307,98410.78021899502,1.4559670600878656,False
Epi,0,2266,226158,226189,1220.8767141087883,98672.0486999395,1.6220948833485014,False
Epi,0,2267,226277,226307,1228.0485752669474,98326.63885434571,1.460503252886178,False
Epi,0,2268,226331,226363,1242.2121930591334,97986.3131453075,1.1968520702547443,False
Epi,1,2269,226351,226382,1182.0601080712825,98601.7067762302,2.112024856824452,False
Epi,0,2270,226837,226868,1248.0632912150047,97672.07292375976,1.041425096117924,False
Epi,1,2272,226927,226958,1189.0464926521545,98589.84654745318,2.0195253419347,False
Epi,0,2271,226901,226930,1250.8208263487986,97555.98184631871,0.973971049202881,True
Epi,0,2273,227181,227213,1132.6881914804776,101164.98759241852,2.9164432889210103,False
Epi,0,2274,227303,227332,1138.1534610644696,100789.62504641282,2.848026747865586,False
Epi,1,2275,227326,227357,1192.673582303619,98454.8710662439,1.9496396088069505,False
Epi,0,2276,227523,227554,1141.2379087348834,100542.0366738859,2.8038163641573157,False
Epi,0,2277,227614,227642,1149.6645414560007,100104.30271424598,2.6817262525710754,False
Epi,0,2278,227757,227785,1154.856558861325,99738.11979721898,2.591222856395189,False
Epi,0,2279,227822,227854,1159.9335097944763,99581.20598452927,2.5152021123769903,False
Epi,0,2280,227872,227903,1167.7387250601093,99233.8320602811,2.3813115457515224,False
Epi,0,2281,228013,228044,1173.2746142188769,98999.85133133053,2.282312465557431,False
Epi,0,2282,228087,228117,1181.353321641228,98510.76490698209,2.1067951018450066,False
Epi,1,2283,228106,228139,1200.939134830113,98340.84349469152,1.8208193124561458,False
Epi,0,2284,228123,228154,1187.751267014056,98331.55749074947,1.9930729813448866,False
Epi,0,2285,228460,228491,1198.836367270336,98128.76014675261,1.8091242070135605,False
Epi,1,2286,228484,228513,1210.5043023854903,98216.22791855929,1.6705542370278184,False
Epi,0,2287,228527,228560,1206.8020965097226,97966.0129069708,1.6701281843235454,False
Epi,0,2288,228848,228878,1209.9309236000602,97810.24522199012,1.5953256729183436,False
Epi,1,2289,228874,228905,1219.9628450358625,98032.19174407929,1.5065731864391403,False
Epi,0,2290,229133,229164,1226.5001344803163,97588.88427194151,1.3184392003118208,False
Epi,1,2291,229159,229187,1229.562237402342,97794.75429050163,1.3241956267496469,False
Epi,0,2292,229357,229388,1232.0421310541312,97470.68296381854,1.2132551027335257,False
Epi,0,2293,229547,229578,1238.4116123926035,97216.28891090766,1.059776011400294,False
