Tool Group,Tool ID,LotID,Time In,Time Out,Input 1,Input 2,Output,Failed
Diffusion,1,4967,497012,497470,1590.0875393990875,68.695021148445,1.8939263286383303,False
Diffusion,0,4972,497083,497556,1625.4406379488898,71.16511320845605,2.0677403493584388,True
Diffusion,0,4976,497759,498173,1024.0040506528508,50.778171237431174,0.5368767578407835,False
Diffusion,1,4982,498078,498597,1609.062218097243,68.76243669040652,1.9339666302094083,False
Diffusion,0,4980,498193,498633,1078.3373044279763,51.75757079932384,0.6230074106873971,False
Diffusion,2,4985,498395,498850,1138.0575723669965,53.990207206270135,0.7314728189199486,False
Diffusion,0,4982,498663,499086,1111.4765289806016,52.92559214940737,0.6810742245380726,False
Diffusion,2,4985,498917,499271,1157.9048913561685,55.41314096766748,0.7777611030346917,False
Diffusion,1,4989,498738,499288,1643.7104564257818,69.44393604377619,2.030516740857967,True
Diffusion,0,4988,499086,499599,1148.5831418192708,55.142359447275666,0.7596056512615689,False
Diffusion,2,4987,499271,499729,1174.4878345061973,55.99912107419004,0.8118940619972211,False
Diffusion,0,4998,499914,500439,1189.4693397113567,55.582213264722725,0.8314195360571408,False
Diffusion,2,5003,500246,500731,1199.6945844710922,57.034349135925964,0.867647957577123,False
Diffusion,0,5001,500439,500905,1226.1109158325958,55.87184637437386,0.8953443076785081,False
Diffusion,1,4996,500244,500928,1017.925915043644,49.78883185373587,0.526823965999884,False
Diffusion,2,4998,500731,501223,1238.0697733368004,57.64386876189352,0.9415514990269076,False
Diffusion,0,5005,500905,501298,1265.820358344258,57.76967518083603,0.9906092184798946,False
Diffusion,1,5002,500928,501522,1035.810805244211,51.021737132607306,0.55532690311508,False
Diffusion,2,5007,501223,501747,1251.1437789827664,58.75710418716158,0.9828225569334241,False
Diffusion,0,5004,501298,501834,1297.0977968569166,58.060583650032584,1.048831575566629,False
Diffusion,1,5003,501522,502070,1079.0992345775269,51.506469428759985,0.6231408330943833,False
Diffusion,2,5008,501747,502311,1279.8482290318343,59.95628235892967,1.0555135821354251,False
Diffusion,0,5005,501834,502429,1333.9402249471066,58.6624120021029,1.1232534538642795,False
Diffusion,1,5013,502070,502614,1103.875433786142,52.3845995277307,0.6657965600430465,False
Diffusion,2,5017,502311,502903,1314.3901661785542,60.66942449797602,1.131335382203544,False
Diffusion,0,5018,502429,502919,1380.9949308941723,59.17764585866667,1.2150610990883401,False
Diffusion,1,5016,502614,503113,1112.0318638427682,52.35937100830472,0.6783670017562957,False
Diffusion,2,5019,502903,503419,1347.2481213452768,61.44294141212409,1.2075046184927223,False
Diffusion,0,5022,502919,503446,1410.2756433646687,60.59924542606189,1.2990247733572047,False
Diffusion,1,5023,503113,503582,1120.4500193210724,53.42172259964962,0.6987841498452226,False
Diffusion,0,5025,503446,503843,1418.6501356836184,62.24265734317711,1.356031730019955,False
Diffusion,2,5024,503419,503945,1362.3207051775719,61.872168900627166,1.2449849692379322,False
Diffusion,1,5026,503582,504093,1169.8358857390149,53.80848859585564,0.7805940030484659,False
Diffusion,0,5027,503843,504285,1443.5739083809383,62.87786885481461,1.4187276988879587,False
Diffusion,2,5030,503945,504374,1392.0973307625884,62.862000941887395,1.3245122809027894,False
Diffusion,1,5017,504093,504653,1192.8647574535744,54.38156286378404,0.823222091408005,False
Diffusion,0,5031,504285,504706,1460.071727631053,64.07009076426192,1.4839171683356176,False
Diffusion,2,5033,504374,504730,1449.4956080141405,63.73295201319725,1.454295266394091,False
Diffusion,1,5034,504653,505110,1221.0023328434727,54.407501769691535,0.8688059181596042,False
Diffusion,0,5019,504706,505114,1490.6564773172215,65.38475431744222,1.5824942268592146,False
Diffusion,2,5022,504730,505338,1470.9613349000251,64.8464736102478,1.5281900638742345,False
Diffusion,1,5023,505110,505445,1245.5518685321947,55.51405526444047,0.922447337438823,False
Diffusion,0,5041,505114,505460,1546.9755722696052,65.82814993686617,1.7039238629291809,False
Diffusion,2,5026,505338,505734,1481.3472543799062,65.76339425948869,1.5773689442860679,False
Diffusion,0,5027,505460,505961,1583.9167097584043,66.84175998978995,1.810826278001205,False
Diffusion,1,5042,505445,505964,1267.4220005233542,56.1312284602535,0.9671849435855808,False
Diffusion,2,5030,505734,506212,1491.740394366052,66.37849327358855,1.6177964546946388,False
Diffusion,0,5046,505961,506354,1620.644426716372,68.61762381361095,1.9509170291834712,False
Diffusion,1,5045,505964,506450,1329.7207915915158,57.35226422076887,1.0912232396401529,False
Diffusion,2,5047,506212,506572,1535.3011287838458,67.53460381362093,1.7425839107980887,False
Diffusion,1,5033,506450,506925,1360.6646354087,57.861177006407566,1.1530769025362448,False
Diffusion,0,5043,506354,506903,1712.1236473657505,69.34633569295843,2.162130519299178,True
Diffusion,2,5049,506572,507077,1566.6125888372146,69.44794342995387,1.877553458385759,False
Diffusion,1,5051,506925,507417,1444.7742882230755,58.88481516311019,1.318581492827183,False
Diffusion,0,5052,507003,507610,1025.1157926497397,50.71218558336614,0.5384590054807115,False
Diffusion,2,5054,507077,507734,1579.6961793703974,71.01742242493361,1.9686252863130242,False
Diffusion,1,5034,507417,507916,1506.0239854297783,60.07922238686029,1.4542713344829934,False
Diffusion,0,5041,507610,508171,1059.434945149249,51.07404306501039,0.5915173556606254,False
Diffusion,2,5057,507734,508185,1614.1001629388609,72.28072486446506,2.0941689639738836,True
Diffusion,1,5060,507916,508510,1534.005271603752,60.86225514398902,1.5246795029909161,False
Diffusion,0,5042,508171,508591,1122.6724309144927,51.36368059063842,0.6894305465333748,False
Diffusion,2,5064,508285,508744,1013.5299239181076,51.33996811164881,0.5219451372357342,False
Diffusion,1,5063,508510,509008,1569.4616333180245,61.74033815753769,1.6132246135850272,False
Diffusion,0,5046,508591,509188,1152.0012453226725,52.27985868445584,0.7401305723779928,False
Diffusion,2,5045,508744,509226,1029.928266142319,52.120884182491096,0.5494780253472715,False
Diffusion,1,5070,509008,509539,1573.7342151677349,63.59241112199717,1.6787311993407699,False
Diffusion,0,5072,509188,509643,1186.9167097975096,52.88118081449688,0.7993727209079176,False
Diffusion,2,5068,509226,509733,1061.0457779273247,53.027303358921166,0.6022984795231277,False
Diffusion,0,5075,509643,510066,1209.7990159826456,53.91108045004476,0.8454097449113255,False
Diffusion,1,5069,509539,510129,1600.0616350446578,64.17334294697056,1.7466368696654757,False
Diffusion,2,5077,509733,510340,1076.4809932583987,53.623453071641215,0.6304025635777968,False
Diffusion,0,5071,510066,510495,1242.7552296814047,54.559916420677496,0.9056683253152225,False
Diffusion,1,5078,510129,510588,1654.608573534893,64.70599892317236,1.8667572876254919,False
Diffusion,2,5079,510340,510791,1102.2563759854033,54.190063517022146,0.6758005032558752,False
Diffusion,0,5081,510495,510899,1272.3645288527605,54.81437825753187,0.9567805985959954,False
Diffusion,1,5054,510588,511096,1675.8794563040692,66.10350665620241,1.958801868624917,False
Diffusion,2,5086,510791,511172,1129.1134194728108,54.65164578860198,0.7231100822528629,False
Diffusion,0,5090,510899,511448,1281.2940102910463,55.8272571548203,0.985558279420754,False
Diffusion,1,5093,511096,511535,1734.3725202951707,66.25849832526202,2.0762794854212254,True
Diffusion,2,5088,511172,511646,1184.246563442412,56.51870159343332,0.8347250346405213,False
Diffusion,0,5097,511448,512072,1298.3240582957592,56.87140612657247,1.0302112129281067,False
Diffusion,2,5095,511646,512110,1215.435715363558,57.482715895217716,0.900782037451412,False
Diffusion,1,5072,511635,512152,1015.07386617789,50.41431373095106,0.5228813692553385,False
Diffusion,0,5100,512072,512459,1326.7857275881745,57.71338130206261,1.0928583318135898,False
Diffusion,1,5077,512152,512556,1061.1400739599635,51.08775114351685,0.5941615422742098,False
Diffusion,2,5101,512110,512632,1258.4555245949948,58.69648976935489,0.9942939720683289,False
Diffusion,0,5103,512459,512927,1354.1052292274587,58.48565607200015,1.1542824628690616,False
Diffusion,2,5086,512632,512974,1300.2554400671236,58.64896338265843,1.06517532949501,False
Diffusion,1,5081,512556,513169,1098.7862453597718,51.709741490096285,0.6543506522401896,False
Diffusion,0,5105,512927,513337,1388.6640415769702,59.78921996361337,1.2419998922363913,False
Diffusion,2,5110,512974,513501,1320.9333328520524,59.6689239007698,1.1213023915248366,False
Diffusion,1,5097,513169,513750,1114.7142664195858,52.29278061089553,0.6821513277285092,False
Diffusion,0,5116,513337,513952,1436.4559071294454,60.11191282656444,1.3331861501738285,False
Diffusion,2,5100,513501,513972,1348.5393943792044,60.56904100875159,1.1893720222742363,False
Diffusion,1,5118,513750,514170,1156.7975140752335,53.023988030111866,0.7531464519932269,False
Diffusion,0,5122,513952,514396,1451.8358687463858,61.97388306432619,1.4085921332942868,False
Diffusion,2,5127,513972,514505,1379.5382526510498,61.511638067538094,1.2668802612411874,False
Diffusion,1,5130,514170,514613,1181.0398846552046,53.81564556004756,0.7985355284779844,False
Diffusion,0,5132,514396,514901,1481.0107209210526,63.350653213751045,1.5008878920486401,False
Diffusion,2,5135,514505,515107,1398.713084467898,65.59562872894966,1.4156732478710656,False
Diffusion,1,5116,514613,515134,1205.3672109383976,54.25148719761916,0.8419288137048266,False
Diffusion,0,5136,514901,515453,1533.213843105724,64.27521040493612,1.6259686810910203,False
Diffusion,1,5137,515134,515625,1230.8272244509965,56.01855070103922,0.9051206055422765,False
Diffusion,2,5118,515107,515690,1439.3935331704597,65.31680764394332,1.4837460197125105,False
Diffusion,1,5139,515625,515987,1264.1849100502814,56.99902098016855,0.975160788064795,False
Diffusion,0,5127,515453,515990,1557.7072853751386,65.01034940349345,1.6960525179982118,False
Diffusion,2,5140,515690,516254,1472.1264211107489,66.0210829016488,1.568405776543977,False
Diffusion,0,5150,515990,516391,1612.1208950880466,66.06825703633108,1.8362001624120663,False
Diffusion,1,5148,515987,516491,1331.530963790511,58.819395753971314,1.122248509354979,False
Diffusion,2,5153,516254,516766,1500.4741978286052,67.12045972289084,1.6603267661484278,False
Diffusion,0,5155,516391,516881,1640.5321931372466,66.65870016556767,1.9125673276400643,False
Diffusion,1,5139,516491,517027,1358.9963191296654,60.00425743297726,1.1950052130696296,False
Diffusion,2,5140,516766,517245,1557.3109089630325,67.76426442403239,1.793851215959606,False
Diffusion,0,5150,516881,517405,1653.7674425416408,68.26908482308721,2.001750792220382,True
Diffusion,1,5158,517027,517576,1384.0973599643557,61.286052762035226,1.2694362746693995,False
Diffusion,2,5165,517245,517614,1570.7976567098483,68.39152984427106,1.8441414518670605,False
Diffusion,0,5168,517505,517946,1067.2839654065472,50.074236699014016,0.60105449565535,False
Diffusion,2,5165,517675,518140,1607.7747964585776,69.11611747197593,1.9457368529629993,False
Diffusion,1,5158,517641,518158,1402.4893527946106,62.135966454329136,1.3240367491391516,False
Diffusion,1,5171,518158,518476,1417.4804486254009,64.11669509533299,1.4064108315855237,False
Diffusion,0,5172,518008,518549,1087.1623284309724,51.52589666677511,0.6356207507321049,False
Diffusion,2,5168,518140,518659,1646.8281082259432,69.94428639267471,2.0579383280798567,True
Diffusion,1,5176,518476,518997,1448.5160767297257,63.83396320174264,1.4554786795277599,False
Diffusion,0,5177,518549,519048,1113.9298434595785,52.02859775415539,0.679416183369145,False
Diffusion,2,5172,518759,519192,1044.8205315963608,50.756544679991734,0.5684600889980977,False
Diffusion,1,5180,518997,519418,1471.5465752023895,64.5014599500881,1.5184676009653904,False
Diffusion,0,5182,519048,519457,1168.1588569107566,53.11575987499263,0.7718088239065568,False
Diffusion,2,5177,519192,519636,1078.3975811005712,51.17040572686837,0.6208035291418327,False
Diffusion,0,5186,519778,520190,1190.7179804929183,53.35459908114351,0.8095737531224939,False
Diffusion,1,5188,519844,520412,1511.6863458555613,64.95794002000143,1.6080338403036787,False
Diffusion,2,5190,519970,520464,1096.8668511798865,53.00868322581597,0.658621101695764,False
Diffusion,1,5196,520412,520775,1532.301284618265,66.0272875219463,1.6829848672234458,False
Diffusion,0,5195,520332,520877,1219.775981872717,54.26850410336758,0.8652635913405194,False
Diffusion,2,5193,520464,520906,1129.9494790915517,53.194073479940045,0.7121023268566238,False
Diffusion,1,5190,520775,521149,1550.9762418296075,66.08461636382204,1.7204969886772072,False
Diffusion,2,5203,520941,521329,1172.9128227555814,53.3097845781347,0.7809799549554317,False
Diffusion,0,5199,520877,521352,1263.0318682866255,54.4632424956708,0.9371775334530263,False
Diffusion,1,5200,521153,521628,1577.9833525649524,66.60694695545845,1.7907989588979742,False
Diffusion,2,5201,521329,521798,1188.4175227129897,54.31671559520357,0.81538259455702,False
Diffusion,0,5205,521510,522078,1313.7784848966546,55.716157203301755,1.0372908747939658,False
Diffusion,1,5212,522295,522741,1607.8398990986782,67.34806913156076,1.8760180651390777,False
Diffusion,0,5208,522246,522744,1358.327898067163,55.858490432568324,1.112854634596794,False
Diffusion,2,5210,522401,522795,1228.4384309059183,55.376430293141496,0.8926328973245576,False
Diffusion,1,5214,522741,523265,1639.3631745442603,67.78749810579768,1.9542916024619652,False
Diffusion,0,5213,522744,523274,1391.6157826563242,56.52389042096138,1.1796692327968494,False
Diffusion,2,5218,522960,523382,1233.5779770693428,56.15038235402115,0.9114999477158316,False
Diffusion,0,5214,523328,523745,1431.5612144982042,58.568126739217846,1.2887254651656241,False
Diffusion,1,5215,523265,523733,1662.9869385537484,68.24525667792867,2.0188158403603045,True
Diffusion,2,5218,523450,524036,1282.604290499034,57.07359186898777,1.0072392556532668,False
Diffusion,0,5221,523745,524284,1474.5175779743588,59.41515243197544,1.382564480380103,False
Diffusion,1,5226,523833,524347,1020.3233481198175,51.107341169718005,0.5318651138258176,False
Diffusion,2,5221,524347,524727,1327.4271046924307,58.087933513664225,1.1009556523860469,False
Diffusion,1,5229,524390,524815,1058.8005104129918,53.15100408148178,0.5994519996414447,False
Diffusion,0,5232,524327,524835,1489.42490864797,62.37238521604911,1.4875718111978868,False
Diffusion,2,5226,524727,525173,1352.6894228760445,58.391140880178284,1.1499616303522746,False
Diffusion,0,5232,524897,525308,1509.699210860505,62.56632656728583,1.5299500269235644,False
Diffusion,1,5235,525126,525540,1095.2879641895267,53.80601957593981,0.6616558327190012,False
Diffusion,2,5237,525247,525643,1389.9169332907568,59.005254553955936,1.226721003970026,False
Diffusion,0,5240,526173,526638,1534.9948999347557,63.941510272923786,1.6185354113638823,False
Diffusion,1,5242,526407,526991,1118.6603072291568,54.782177916193824,0.707422978777491,False
Diffusion,2,5247,526524,527099,1410.7720564766987,59.595366233721535,1.276076494833032,False
Diffusion,0,5250,526793,527272,1572.0668482718434,64.88769410872578,1.7187814691614418,False
Diffusion,1,5248,526991,527471,1147.0152050765953,55.49854411663381,0.7608880389898458,False
Diffusion,0,5251,527316,527798,1630.8598727372696,66.03044524347598,1.8704307083974845,False
Diffusion,2,5253,527466,528001,1467.4533279560378,60.090187912761166,1.3869718846653276,False
Diffusion,1,5255,527607,528102,1159.1194986083979,55.94672229684218,0.7859109053856927,False
Diffusion,0,5256,527798,528194,1662.7991822831532,66.42601642408987,1.9462535401524534,False
Diffusion,2,5257,528001,528531,1515.7073186925502,60.42268517532378,1.4803589311816718,False
Diffusion,1,5262,528102,528564,1177.6174073822995,57.2269161599682,0.8333356419881588,False
Diffusion,0,5263,528194,528772,1702.0687139345227,67.49565480518588,2.06424715898958,True
Diffusion,2,5268,528531,529087,1521.243109516166,61.26001496201234,1.5131200858706901,False
Diffusion,1,5262,528657,529142,1209.1576005954398,57.32792832837469,0.8878527209461456,False
Diffusion,0,5271,528872,529321,1026.5197342631511,50.276624260648276,0.5400140154295244,False
Diffusion,1,5276,529143,529610,1243.8079707602346,57.68536105949158,0.9519322796620443,False
Diffusion,2,5272,529087,529618,1531.6285601946508,62.24857949286047,1.5602536736927362,False
Diffusion,0,5268,529321,529845,1110.371186481227,52.743850858711994,0.6781469766151661,False
Diffusion,1,5279,529610,530150,1302.3451011297298,58.50382887011549,1.0660049969891923,False
Diffusion,1,5285,530386,530730,1340.5196839641817,59.241677427504456,1.1463929206517878,False
Diffusion,0,5281,530134,530779,1120.4463368347042,54.008559035958356,0.7034522752452361,False
Diffusion,2,5286,530542,530831,1560.3924562849966,62.288814865136075,1.613429310298184,False
Diffusion,0,5289,530779,531306,1129.1315861282496,54.89144514057745,0.7254392046377791,False
Diffusion,2,5281,530864,531310,1597.3859692282283,63.35391277333093,1.7143996145413012,False
Diffusion,1,5287,530730,531332,1359.9576276558973,60.257669418320646,1.202391121474975,False
Diffusion,0,5292,531306,531656,1176.9035817840495,56.457294306817275,0.8217111014737206,False
Diffusion,1,5294,531332,531792,1391.7725180869825,60.47505798397253,1.2634059997293998,False
Diffusion,2,5286,531310,531806,1658.6560257356682,64.45614886008916,1.8653449374042788,False
Diffusion,0,5295,531656,532066,1212.0193267497614,57.67684236775209,0.8980092363768888,False
Diffusion,1,5290,531792,532103,1418.7437201681932,61.90470255393907,1.3472223613907715,False
Diffusion,2,5289,531806,532254,1677.0371739922036,65.31536779122393,1.9311562545758152,False
Diffusion,0,5287,532066,532554,1226.738715426993,59.62132848949023,0.9563595726358107,False
Diffusion,1,5297,532103,532593,1451.1514167985067,63.45544276467691,1.4491874702001375,False
Diffusion,2,5302,532254,532620,1738.0169083044732,66.41435433160288,2.0894978237629087,True
Diffusion,1,5299,532593,532973,1460.8358916102213,64.09577471684221,1.4861103867332974,False
Diffusion,0,5294,532554,532980,1271.3664840732545,61.00728871256397,1.062498560238733,False
Diffusion,2,5305,532720,533116,1028.569414774759,51.20254774197978,0.544677105007309,False
Diffusion,1,5307,532973,533461,1487.6168391561032,65.6221824311263,1.5845679617863944,False
Diffusion,0,5303,532980,533508,1308.932001355061,62.33601595214034,1.1601242808346321,False
Diffusion,2,5308,533116,533529,1041.9922602962552,51.89435148265153,0.5673694713180679,False
Diffusion,0,5297,533508,533891,1365.9669909558693,63.70282886425026,1.2994984085315797,False
Diffusion,1,5312,533461,533950,1534.4704678418384,66.7524939943958,1.7126459043518272,False
Diffusion,2,5311,533529,534014,1071.8390881383334,52.80689161082926,0.6180521725630903,False
Diffusion,0,5317,533891,534384,1432.7700762553156,65.44922399588172,1.4754231752691718,False
Diffusion,1,5315,533950,534479,1568.5687474753813,67.96529695792825,1.8233837108055826,False
Diffusion,2,5305,534014,534581,1117.2753254491154,54.03621428479816,0.6986073806046806,False
Diffusion,0,5321,534384,534879,1480.7914582968153,66.5999566794267,1.6044208297735898,False
Diffusion,2,5324,534581,534998,1148.1183088033565,54.23629620762323,0.7498284259907639,False
Diffusion,1,5322,534479,535033,1607.6459211814542,68.5301867192735,1.9218755711403739,False
Diffusion,0,5323,534879,535356,1495.1622882342297,67.33125865224984,1.6575364256378176,False
Diffusion,2,5325,534998,535390,1156.6949259638811,55.11915595897235,0.7725665382003948,False
Diffusion,1,5328,535033,535597,1614.5270711735131,68.89193812786408,1.9499676760743212,False
Diffusion,2,5337,535390,535803,1201.8560386559154,56.75292460872297,0.8672633504360756,False
Diffusion,0,5317,535356,535951,1525.429948744075,68.00916970280207,1.740928979885661,False
Diffusion,1,5325,535597,536110,1629.007349234369,69.1211863907696,1.987941705658779,False
Diffusion,2,5335,535803,536331,1225.1008061685905,57.27314340504142,0.9138467136761154,False
Diffusion,0,5336,535951,536421,1553.7395578972282,68.45890465146267,1.8132990866579033,False
Diffusion,1,5340,536110,536472,1658.8965341724145,69.20362648190196,2.0505277212745625,True
Diffusion,2,5339,536331,536932,1235.9433520738908,57.367237982420704,0.9335554290647117,False
Diffusion,0,5341,536421,536983,1608.1314148817614,69.5551118229885,1.9644340001228244,False
Diffusion,1,5337,536572,537013,1034.4061078323853,51.61937848684795,0.5547503323086869,False
Diffusion,2,5338,536932,537441,1284.997380933449,58.40021944388115,1.034389542723055,False
Diffusion,1,5348,537013,537509,1073.324702430625,52.67152186025804,0.6196422866485034,False
Diffusion,0,5342,536983,537545,1628.4015866446487,69.94931429194179,2.021323659284313,True
Diffusion,2,5339,537441,537788,1295.511637352186,59.578093981784534,1.0751883347926334,False
Diffusion,1,5353,537509,537897,1120.5076875222364,53.62813318562019,0.7004675467306314,False
Diffusion,0,5354,537645,538114,1034.2712423786909,52.21028447772274,0.556557498426225,False
Diffusion,2,5350,537788,538170,1339.0618823269974,60.57333996036,1.1727485825047996,False
Diffusion,1,5356,537897,538245,1132.1019644817225,54.57499189919827,0.7272157827420382,False
Diffusion,0,5359,538114,538578,1057.0751339990427,53.383976722939906,0.598075423095616,False
Diffusion,2,5366,538170,538610,1373.2957273279226,60.92318735756808,1.241427084925471,False
Diffusion,1,5365,538245,538764,1159.1613822738336,54.94930044964232,0.7747658942259763,False
Diffusion,2,5354,538610,539041,1391.8847009132521,61.66726535256445,1.2928826750704436,False
Diffusion,0,5370,538578,539059,1104.1605759852505,54.00289768283405,0.6773465937570516,False
Diffusion,1,5373,538764,539283,1173.3801804038897,54.8187069942224,0.7964369358692405,False
Diffusion,0,5375,539059,539501,1127.427145331833,54.7058840284684,0.7208957151909384,False
Diffusion,1,5377,539283,539641,1223.8385672931581,56.12237450731473,0.8950074191320192,False
Diffusion,2,5374,539041,539656,1403.7677280838973,61.88642699513453,1.3198269138378023,False
Diffusion,0,5372,539501,539920,1157.234289286249,55.495434589849495,0.7775864036182676,False
Diffusion,1,5366,539641,540010,1273.5825401615016,57.728009168132864,1.0030447701759784,False
Diffusion,2,5378,539656,540206,1420.6327635342423,62.43420966465397,1.3647780912979357,False
Diffusion,0,5384,539920,540379,1195.588236274778,55.38469558221843,0.8390418965493427,False
Diffusion,1,5370,540010,540610,1292.6894100350412,58.023595454279274,1.0406633732253368,False
Diffusion,2,5385,540206,540610,1448.8042602390335,62.712329479875656,1.4235756282650889,False
Diffusion,0,5388,540379,540809,1226.8921502085263,56.30597010003233,0.9026177757931326,False
Diffusion,1,5375,540610,541030,1302.866048506495,59.50795437672292,1.086557451332758,False
Diffusion,2,5387,540610,541082,1465.8007698129784,63.74528604607776,1.484720534250866,False
Diffusion,0,5377,540809,541354,1269.503843294051,56.50453659706711,0.9762867027967098,False
Diffusion,1,5390,541030,541446,1342.117804168431,61.00188438914073,1.1879695262171859,False
Diffusion,2,5374,541082,541487,1485.7705897595995,65.53705846079183,1.5782754930061467,False
Diffusion,1,5395,541446,541847,1396.478775691531,61.54029207968432,1.2978907462654772,False
Diffusion,0,5392,541354,541943,1288.5586843902336,57.26302148050693,1.0204008786807142,False
Diffusion,2,5399,541487,541974,1529.8483228587052,68.05196352950489,1.7511414741454743,False
Diffusion,0,5384,541943,542404,1355.1455340022578,58.503675644743616,1.1564276946799188,False
Diffusion,1,5398,541847,542404,1429.9229709597796,62.58054958503883,1.3856146230284176,False
Diffusion,2,5408,541974,542502,1570.8633023895684,69.39176664094792,1.883739894484491,False
Diffusion,0,5403,542404,542846,1365.863715627244,59.136292893757734,1.1880094236304428,False
Diffusion,2,5414,542502,542862,1584.762413438836,69.52226691953213,1.9166200886014615,False
Diffusion,1,5388,542404,542887,1474.3821181816584,63.98855905380955,1.5079244237301503,False
Diffusion,1,5390,542887,543297,1488.540733052379,65.98981201606061,1.598552353876939,False
Diffusion,0,5411,542846,543417,1397.2692026894574,60.44160234101181,1.2722916862530882,False
Diffusion,2,5413,542862,543390,1621.9897209065434,70.56288398065028,2.0346202747982285,True
Diffusion,1,5416,543297,543803,1532.15954032411,67.70228924032344,1.7426643926719194,False
Diffusion,2,5417,543490,543965,1052.4659580326336,50.33775920442165,0.5792180127418395,False
Diffusion,0,5415,543417,543970,1439.2625107671392,61.801187488231584,1.3813345980584968,False
Diffusion,1,5399,543803,544143,1580.4929065872175,68.44777237826258,1.8653395888922109,False
Diffusion,0,5398,543970,544387,1466.9007678421474,62.68795763693215,1.4557744268367507,False
Diffusion,2,5420,543965,544520,1088.8835012005068,51.341163353210014,0.6375045802569671,False
Diffusion,1,5424,544143,544567,1632.841873604206,70.17447166963156,2.0397836097651023,True
Diffusion,2,5426,544520,545061,1100.4096597956986,52.34954224411529,0.6601926406333172,False
Diffusion,0,5421,544387,545090,1513.3640237520638,64.73880144804124,1.604026808127514,False
Diffusion,1,5414,544667,545161,1019.1372336874899,51.26392984236402,0.5303755659811282,False
Diffusion,2,5428,545061,545531,1130.8526791177949,52.762433943039575,0.7104031765947804,False
Diffusion,0,5425,545090,545580,1561.4564362646995,65.37582174043865,1.7156166025019126,False
Diffusion,1,5432,545161,545630,1046.2484724511942,51.6738649601634,0.5731759337174616,False
Diffusion,2,5435,545531,546002,1161.5020527461363,53.652723928698094,0.7658960675003854,False
Diffusion,0,5440,545580,546159,1583.2577063554418,66.59804813820891,1.800573514708753,False
Diffusion,1,5441,545630,546253,1061.4962927590493,52.46354453656712,0.6000779449954826,False
Diffusion,2,5438,546002,546473,1184.8093121124473,54.82491148751558,0.8150260297355241,False
Diffusion,0,5437,546159,546621,1699.1016494217483,67.68288225071672,2.066161994294596,True
Diffusion,1,5443,546253,546758,1084.6477134215233,52.934010183769644,0.6389194453015501,False
Diffusion,2,5449,546473,547072,1208.3967792540582,55.67661304163092,0.8636524895043836,False
Diffusion,1,5451,546758,547105,1136.5294397708274,55.12535718586976,0.7398010708083768,False
Diffusion,0,5452,546721,547232,1030.9382785460116,50.34601098382512,0.5467548581579081,False
Diffusion,0,5455,547232,547595,1075.4884374274507,51.40939953767818,0.6172167617326384,False
Diffusion,1,5454,547105,547682,1178.3074713732472,55.0398117119354,0.8068602438515236,False
Diffusion,2,5432,547072,547746,1232.3320054391845,56.44560381221734,0.9136332153271299,False
Diffusion,1,5456,547682,548160,1233.8067585914325,55.97195634678025,0.9093934068563037,False
Diffusion,0,5440,547595,548199,1098.0358373980055,51.713804285212234,0.6532121954716095,False
Diffusion,2,5461,547746,548283,1267.2937072070497,57.73942711833774,0.9925905530435972,False
Diffusion,1,5462,548160,548561,1279.9887152640235,57.85298396616301,1.0160646499697847,False
Diffusion,2,5452,548283,548673,1300.2060170299635,57.99050977616842,1.0528445010488698,False
Diffusion,0,5464,548199,548680,1145.561863344424,52.86252249193578,0.7342223377226488,False
Diffusion,1,5471,548561,548935,1317.7891851792965,58.90138700449668,1.100226017916274,False
Diffusion,0,5474,548680,548972,1175.646121807857,54.18779753680953,0.7935502080910849,False
Diffusion,2,5454,548673,549016,1316.4562735964996,58.509280015733275,1.0902766841047242,False
Diffusion,1,5475,548935,549426,1335.538364082294,59.47428302156268,1.1426235409529164,False
Diffusion,2,5461,549016,549459,1399.3069552959494,59.126929925234975,1.245605497841817,False
Diffusion,0,5477,548972,549481,1204.4541295430427,56.16808777979851,0.8635720076698583,False
Diffusion,2,5476,549459,549829,1445.2460619811027,60.89956642951167,1.36839418429025,False
Diffusion,1,5478,549426,549946,1359.389414392444,61.65106123604658,1.2342639754062361,False
Diffusion,0,5482,549481,550025,1237.1588731264408,56.2103708899718,0.918271894799408,False
Diffusion,2,5483,549829,550296,1466.2681583635701,62.97885583646084,1.4629933836410993,False
Diffusion,1,5481,549946,550525,1376.873153047437,62.31388216407953,1.2824168154741606,False
Diffusion,0,5485,550025,550533,1270.1429828441867,57.54096195362651,0.994053661281988,False
Diffusion,2,5487,550296,550709,1492.6483532365528,63.68581279633988,1.5323975062063173,False
Diffusion,1,5490,550525,550929,1408.014455333112,62.22951403250996,1.3364744879879868,False
Diffusion,2,5492,550709,551046,1531.1267852387743,64.86036147501518,1.6412288070796786,False
Diffusion,0,5477,550533,551078,1307.5859799951118,58.15176144197408,1.0683639680259702,False
Diffusion,1,5494,550929,551401,1446.2775002431295,63.100199529137335,1.4299845096305752,False
Diffusion,0,5497,551078,551524,1336.2599903942444,59.239354061412975,1.138971055604626,False
Diffusion,2,5493,551046,551549,1554.2681260010465,64.66352057995253,1.6779361313447325,False
Diffusion,0,5483,551524,551896,1353.7246117252866,60.50406806738142,1.197032566530813,False
Diffusion,2,5502,551549,552026,1577.5048021130483,65.88751244962566,1.763910439393154,False
